test_id,test_index,nearest_mse_train_id,nearest_mse_train_index,nearest_mse,nearest_rmse,nearest_cosine_at_mse,nearest_cosine_train_id,nearest_cosine_train_index,max_cosine,mse_at_max_cosine,y_test,y_train_nearest_mse,label_conflict_nearest_mse,near_mse_flag,near_cosine_flag
test_0041,41,train_0041,41,0.00387534499168396,0.06225226819515228,0.9914117455482483,train_0041,41,0.9914117455482483,0.00387534499168396,0,0,False,False,False
test_0042,42,train_0051,51,0.005163788795471191,0.07185950875282288,0.9832893013954163,train_0051,51,0.9832893013954163,0.005163788795471191,1,1,False,False,False
test_0043,43,train_0043,43,0.006035149097442627,0.07768622040748596,0.9804478287696838,train_0043,43,0.9804478287696838,0.006035149097442627,1,1,False,False,False
test_0044,44,train_0044,44,0.023948639631271362,0.15475347638130188,0.9676258563995361,train_0044,44,0.9676258563995361,0.023948639631271362,1,1,False,False,False
test_0045,45,train_0029,29,0.018695741891860962,0.13673236966133118,0.9667338132858276,train_0131,131,0.9710946679115295,0.019575178623199463,1,1,False,False,False
test_0046,46,train_0051,51,0.00518345832824707,0.07199624180793762,0.9870200753211975,train_0051,51,0.9870200753211975,0.00518345832824707,1,1,False,False,False
test_0047,47,train_0048,48,0.011771708726882935,0.1084975078701973,0.9697750806808472,train_0735,735,0.9700272679328918,0.012638717889785767,1,1,False,False,False
test_0048,48,train_0052,52,0.007649451494216919,0.08746114373207092,0.978376030921936,train_0053,53,0.9824376106262207,0.008809208869934082,1,1,False,False,False
test_0049,49,train_0735,735,0.006089538335800171,0.07803549617528915,0.9793276190757751,train_0735,735,0.9793276190757751,0.006089538335800171,1,1,False,False,False
test_0050,50,train_0053,53,0.006374239921569824,0.0798388347029686,0.9754925966262817,train_0042,42,0.9799169898033142,0.006675153970718384,1,1,False,False,False
test_0051,51,train_0052,52,0.010240256786346436,0.10119415074586868,0.9703587889671326,train_0052,52,0.9703587889671326,0.010240256786346436,1,1,False,False,False
test_0052,52,train_0048,48,0.009018123149871826,0.09496379643678665,0.9760574102401733,train_0048,48,0.9760574102401733,0.009018123149871826,1,1,False,False,False
test_0053,53,train_0055,55,0.0036211013793945312,0.060175586491823196,0.9884266257286072,train_0055,55,0.9884266257286072,0.0036211013793945312,0,0,False,False,False
test_0054,54,train_0054,54,0.00568467378616333,0.07539677619934082,0.9838159084320068,train_0054,54,0.9838159084320068,0.00568467378616333,0,0,False,False,False
test_0055,55,train_0056,56,0.005807444453239441,0.07620658725500107,0.9786278605461121,train_0056,56,0.9786278605461121,0.005807444453239441,0,0,False,False,False
test_0056,56,train_0059,59,0.001509249210357666,0.038849055767059326,0.9950281381607056,train_0059,59,0.9950281381607056,0.001509249210357666,0,0,False,False,False
test_0057,57,train_0056,56,0.00196760892868042,0.04435773938894272,0.9925498366355896,train_0056,56,0.9925498366355896,0.00196760892868042,0,0,False,False,False
test_0058,58,train_0059,59,0.0009367465972900391,0.030606316402554512,0.9965770840644836,train_0059,59,0.9965770840644836,0.0009367465972900391,0,0,False,False,False
test_0059,59,train_0060,60,0.0015447139739990234,0.039302848279476166,0.9945558905601501,train_0060,60,0.9945558905601501,0.0015447139739990234,0,0,False,False,False
test_0060,60,train_0060,60,0.0038569867610931396,0.062104642391204834,0.9844804406166077,train_0060,60,0.9844804406166077,0.0038569867610931396,0,0,False,False,False
test_0061,61,train_0070,70,0.002041250467300415,0.04518020153045654,0.9942997694015503,train_0071,71,0.9949694275856018,0.002300858497619629,1,1,False,False,False
test_0062,62,train_0063,63,0.006086111068725586,0.07801353186368942,0.9817337393760681,train_0065,65,0.9827719330787659,0.006649702787399292,1,1,False,False,False
test_0063,63,train_0063,63,0.003752589225769043,0.061258379369974136,0.9884130954742432,train_0063,63,0.9884130954742432,0.003752589225769043,1,1,False,False,False
test_0064,64,train_0068,68,0.006533145904541016,0.08082787692546844,0.97758549451828,train_0065,65,0.9846025705337524,0.007538199424743652,1,1,False,False,False
test_0065,65,train_0065,65,0.0031082332134246826,0.055751532316207886,0.9940241575241089,train_0065,65,0.9940241575241089,0.0031082332134246826,1,1,False,False,False
test_0066,66,train_0063,63,0.004205614328384399,0.06485071033239365,0.9872811436653137,train_0063,63,0.9872811436653137,0.004205614328384399,1,1,False,False,False
test_0067,67,train_0067,67,0.004523813724517822,0.0672593042254448,0.9855064749717712,train_0067,67,0.9855064749717712,0.004523813724517822,1,1,False,False,False
test_0068,68,train_0068,68,0.01333683729171753,0.11548522859811783,0.9523001313209534,train_0065,65,0.9544687271118164,0.021236836910247803,1,1,False,False,False
test_0069,69,train_0071,71,0.0010723769664764404,0.032747168093919754,0.9973891973495483,train_0071,71,0.9973891973495483,0.0010723769664764404,1,1,False,False,False
test_0070,70,train_0070,70,0.003176748752593994,0.05636265501379967,0.9916777610778809,train_0070,70,0.9916777610778809,0.003176748752593994,1,1,False,False,False
test_0071,71,train_0072,72,0.012552976608276367,0.11204006522893906,0.9767284393310547,train_0072,72,0.9767284393310547,0.012552976608276367,0,0,False,False,False
test_0072,72,train_0608,608,0.017009615898132324,0.13042092323303223,0.9673618674278259,train_0139,139,0.9708541631698608,0.017743080854415894,0,0,False,False,False
test_0073,73,train_0075,75,0.013177692890167236,0.11479413509368896,0.9719741940498352,train_0075,75,0.9719741940498352,0.013177692890167236,0,0,False,False,False
test_0074,74,train_0075,75,0.009847640991210938,0.09923528134822845,0.9790937900543213,train_0075,75,0.9790937900543213,0.009847640991210938,0,0,False,False,False
test_0075,75,train_0213,213,0.017572849988937378,0.13256262242794037,0.9592124223709106,train_0213,213,0.9592124223709106,0.017572849988937378,1,0,True,False,False
test_0076,76,train_0076,76,0.02117222547531128,0.14550678431987762,0.9729516506195068,train_0076,76,0.9729516506195068,0.02117222547531128,1,1,False,False,False
test_0077,77,train_0207,207,0.023396342992782593,0.15295863151550293,0.9484202861785889,train_0207,207,0.9484202861785889,0.023396342992782593,1,0,True,False,False
test_0078,78,train_0079,79,0.022801071405410767,0.1510002315044403,0.955212414264679,train_0079,79,0.955212414264679,0.022801071405410767,1,1,False,False,False
test_0079,79,train_0080,80,0.005604356527328491,0.07486224919557571,0.9847759008407593,train_0080,80,0.9847759008407593,0.005604356527328491,1,1,False,False,False
test_0080,80,train_0087,87,0.011877208948135376,0.10898260772228241,0.9551045894622803,train_0081,81,0.956097424030304,0.03920301795005798,0,0,False,False,False
test_0081,81,train_0081,81,0.008169889450073242,0.09038744121789932,0.9860068559646606,train_0082,82,0.9860981106758118,0.014530539512634277,0,0,False,False,False
test_0082,82,train_0084,84,0.006853699684143066,0.08278707414865494,0.9792706370353699,train_0084,84,0.9792706370353699,0.006853699684143066,0,0,False,False,False
test_0083,83,train_0084,84,0.009524881839752197,0.09759549796581268,0.9715871810913086,train_0084,84,0.9715871810913086,0.009524881839752197,0,0,False,False,False
test_0084,84,train_0084,84,0.004590451717376709,0.06775287538766861,0.9847263097763062,train_0084,84,0.9847263097763062,0.004590451717376709,0,0,False,False,False
test_0085,85,train_0086,86,0.006061062216758728,0.07785282284021378,0.9760980606079102,train_0086,86,0.9760980606079102,0.006061062216758728,0,0,False,False,False
test_0086,86,train_0089,89,0.013158410787582397,0.11471011489629745,0.9501026272773743,train_0089,89,0.9501026272773743,0.013158410787582397,0,0,False,False,False
test_0087,87,train_0865,865,0.016509681940078735,0.12849000096321106,0.9671515822410583,train_0865,865,0.9671515822410583,0.016509681940078735,0,0,False,False,False
test_0088,88,train_0084,84,0.011319607496261597,0.10639364272356033,0.9707293510437012,train_0084,84,0.9707293510437012,0.011319607496261597,0,0,False,False,False
test_0089,89,train_0084,84,0.006336480379104614,0.07960201054811478,0.9796507358551025,train_0084,84,0.9796507358551025,0.006336480379104614,0,0,False,False,False
test_0090,90,train_0097,97,0.011621654033660889,0.10780377686023712,0.9655250906944275,train_0097,97,0.9655250906944275,0.011621654033660889,1,1,False,False,False
test_0091,91,train_0095,95,0.013911664485931396,0.11794771999120712,0.9598326086997986,train_0097,97,0.9618915915489197,0.014523208141326904,1,1,False,False,False
test_0092,92,train_0188,188,0.013660043478012085,0.11687619239091873,0.9452032446861267,train_0188,188,0.9452032446861267,0.013660043478012085,1,1,False,False,False
test_0093,93,train_0093,93,0.008207231760025024,0.09059377014636993,0.9723252654075623,train_0093,93,0.9723252654075623,0.008207231760025024,1,1,False,False,False
test_0094,94,train_0094,94,0.012681692838668823,0.1126130223274231,0.9644615054130554,train_0094,94,0.9644615054130554,0.012681692838668823,1,1,False,False,False
test_0095,95,train_0092,92,0.012305647134780884,0.11093082278966904,0.9620251059532166,train_0092,92,0.9620251059532166,0.012305647134780884,1,1,False,False,False
test_0096,96,train_0091,91,0.01335194706916809,0.11555062234401703,0.9567205905914307,train_0091,91,0.9567205905914307,0.01335194706916809,1,1,False,False,False
test_0097,97,train_0098,98,0.01081588864326477,0.10399946570396423,0.969700276851654,train_0098,98,0.969700276851654,0.01081588864326477,1,1,False,False,False
test_0098,98,train_0099,99,0.0012539923191070557,0.03541175276041031,0.9963825345039368,train_0099,99,0.9963825345039368,0.0012539923191070557,0,0,False,False,False
test_0099,99,train_0107,107,0.0016393959522247314,0.040489453822374344,0.995028555393219,train_0107,107,0.995028555393219,0.0016393959522247314,0,0,False,False,False
test_0100,100,train_0101,101,0.0011647045612335205,0.034127768129110336,0.9964844584465027,train_0101,101,0.9964844584465027,0.0011647045612335205,0,0,False,False,False
test_0101,101,train_0103,103,0.0016607344150543213,0.0407521091401577,0.9948886036872864,train_0103,103,0.9948886036872864,0.0016607344150543213,0,0,False,False,False
test_0102,102,train_0106,106,0.0029039978981018066,0.053888753056526184,0.9911659359931946,train_0106,106,0.9911659359931946,0.0029039978981018066,0,0,False,False,False
test_0103,103,train_0102,102,0.0037112832069396973,0.06092030182480812,0.9894868731498718,train_0102,102,0.9894868731498718,0.0037112832069396973,0,0,False,False,False
test_0104,104,train_0105,105,0.0005898177623748779,0.024286163970828056,0.9980610013008118,train_0105,105,0.9980610013008118,0.0005898177623748779,0,0,False,False,False
test_0105,105,train_0105,105,0.0005924403667449951,0.024340098723769188,0.9980200529098511,train_0105,105,0.9980200529098511,0.0005924403667449951,0,0,False,False,False
test_0106,106,train_0099,99,0.01701575517654419,0.1304444521665573,0.9538188576698303,train_0099,99,0.9538188576698303,0.01701575517654419,0,0,False,False,False
test_0107,107,train_0099,99,0.005523353815078735,0.0743192657828331,0.9852702021598816,train_0099,99,0.9852702021598816,0.005523353815078735,0,0,False,False,False
test_0108,108,train_0110,110,0.009213626384735107,0.09598764032125473,0.9759816527366638,train_0109,109,0.9803263545036316,0.009537190198898315,1,1,False,False,False
test_0109,109,train_0109,109,0.008156836032867432,0.09031520038843155,0.9876648783683777,train_0109,109,0.9876648783683777,0.008156836032867432,1,1,False,False,False
test_0110,110,train_0109,109,0.007678419351577759,0.08762659132480621,0.9864428639411926,train_0109,109,0.9864428639411926,0.007678419351577759,1,1,False,False,False
test_0111,111,train_0112,112,0.015710830688476562,0.12534284591674805,0.9585175514221191,train_0112,112,0.9585175514221191,0.015710830688476562,1,1,False,False,False
test_0112,112,train_0113,113,0.002898871898651123,0.05384117364883423,0.9927548170089722,train_0113,113,0.9927548170089722,0.002898871898651123,0,0,False,False,False
test_0113,113,train_0113,113,0.002522289752960205,0.050222404301166534,0.9937406182289124,train_0116,116,0.9954137206077576,0.0028314292430877686,0,0,False,False,False
test_0114,114,train_0113,113,0.0032531917095184326,0.057036757469177246,0.991604208946228,train_0113,113,0.991604208946228,0.0032531917095184326,0,0,False,False,False
test_0115,115,train_0113,113,0.003965616226196289,0.06297314167022705,0.9925050139427185,train_0113,113,0.9925050139427185,0.003965616226196289,0,0,False,False,False
test_0116,116,train_0115,115,0.002097219228744507,0.04579540714621544,0.9947995543479919,train_0115,115,0.9947995543479919,0.002097219228744507,0,0,False,False,False
test_0117,117,train_0115,115,0.0024681389331817627,0.04968036711215973,0.9933138489723206,train_0115,115,0.9933138489723206,0.0024681389331817627,0,0,False,False,False
test_0118,118,train_0120,120,0.002423405647277832,0.04922809824347496,0.9924528002738953,train_0120,120,0.9924528002738953,0.002423405647277832,0,0,False,False,False
test_0119,119,train_0121,121,0.002896606922149658,0.053820133209228516,0.9933413863182068,train_0121,121,0.9933413863182068,0.002896606922149658,0,0,False,False,False
test_0120,120,train_0119,119,0.0016356408596038818,0.040443055331707,0.9954581260681152,train_0119,119,0.9954581260681152,0.0016356408596038818,0,0,False,False,False
test_0121,121,train_0122,122,0.002733975648880005,0.05228743329644203,0.9949449896812439,train_0122,122,0.9949449896812439,0.002733975648880005,0,0,False,False,False
test_0122,122,train_0129,129,0.006193071603775024,0.07869607210159302,0.98885577917099,train_0129,129,0.98885577917099,0.006193071603775024,0,0,False,False,False
test_0123,123,train_0123,123,0.0015423595905303955,0.03927288576960564,0.9965306520462036,train_0123,123,0.9965306520462036,0.0015423595905303955,0,0,False,False,False
test_0124,124,train_0124,124,0.0035595595836639404,0.059662044048309326,0.9906619787216187,train_0128,128,0.9907615780830383,0.004380464553833008,0,0,False,False,False
test_0125,125,train_0125,125,0.0032758712768554688,0.0572352260351181,0.9896497130393982,train_0123,123,0.9927249550819397,0.003849714994430542,0,0,False,False,False
test_0126,126,train_0124,124,0.002827078104019165,0.05317027494311333,0.9926373958587646,train_0125,125,0.9934717416763306,0.004035532474517822,0,0,False,False,False
test_0127,127,train_0127,127,0.004524052143096924,0.06726107746362686,0.9956295490264893,train_0127,127,0.9956295490264893,0.004524052143096924,0,0,False,False,False
test_0128,128,train_0115,115,0.0030300915241241455,0.05504626780748367,0.9938235282897949,train_0115,115,0.9938235282897949,0.0030300915241241455,0,0,False,False,False
test_0129,129,train_0129,129,0.0021424591541290283,0.04628670588135719,0.9925103187561035,train_0129,129,0.9925103187561035,0.0021424591541290283,0,0,False,False,False
test_0130,130,train_0131,131,0.002559751272201538,0.05059398338198662,0.9936854839324951,train_0131,131,0.9936854839324951,0.002559751272201538,0,0,False,False,False
test_0131,131,train_0132,132,0.0041519105434417725,0.06443531811237335,0.9926713705062866,train_0131,131,0.9932371377944946,0.004208087921142578,0,0,False,False,False
test_0132,132,train_0132,132,0.007287025451660156,0.08536407351493835,0.9897471070289612,train_0132,132,0.9897471070289612,0.007287025451660156,0,0,False,False,False
test_0133,133,train_0117,117,0.002950310707092285,0.05431676283478737,0.9927740097045898,train_0118,118,0.9953299164772034,0.0032173991203308105,0,0,False,False,False
test_0134,134,train_0113,113,0.0030673444271087646,0.05538361147046089,0.9931600093841553,train_0113,113,0.9931600093841553,0.0030673444271087646,0,0,False,False,False
test_0135,135,train_0141,141,0.0013054907321929932,0.03613157570362091,0.9948187470436096,train_0141,141,0.9948187470436096,0.0013054907321929932,1,1,False,False,False
test_0136,136,train_0136,136,0.0038290321826934814,0.061879172921180725,0.992896556854248,train_0136,136,0.992896556854248,0.0038290321826934814,1,1,False,False,False
test_0137,137,train_0138,138,0.003943294286727905,0.06279565393924713,0.9919626712799072,train_0138,138,0.9919626712799072,0.003943294286727905,1,1,False,False,False
test_0138,138,train_0138,138,0.0017214417457580566,0.041490260511636734,0.9964328408241272,train_0138,138,0.9964328408241272,0.0017214417457580566,1,1,False,False,False
test_0139,139,train_0142,142,0.001347661018371582,0.036710504442453384,0.997201144695282,train_0142,142,0.997201144695282,0.001347661018371582,1,1,False,False,False
test_0140,140,train_0143,143,0.004591763019561768,0.06776254624128342,0.9886152148246765,train_0143,143,0.9886152148246765,0.004591763019561768,1,1,False,False,False
test_0141,141,train_0136,136,0.0037637650966644287,0.0613495334982872,0.9874925017356873,train_0136,136,0.9874925017356873,0.0037637650966644287,1,1,False,False,False
test_0142,142,train_0108,108,0.020985782146453857,0.14486470818519592,0.9634913206100464,train_0108,108,0.9634913206100464,0.020985782146453857,1,1,False,False,False
test_0143,143,train_0144,144,0.0035585761070251465,0.05965380370616913,0.9878072142601013,train_0144,144,0.9878072142601013,0.0035585761070251465,1,1,False,False,False
test_0144,144,train_0146,146,0.0023581087589263916,0.04856036230921745,0.9916472434997559,train_0146,146,0.9916472434997559,0.0023581087589263916,0,0,False,False,False
test_0145,145,train_0145,145,0.0026469528675079346,0.05144854635000229,0.9936812520027161,train_0146,146,0.9942530989646912,0.004651486873626709,0,0,False,False,False
test_0146,146,train_0146,146,0.005896434187889099,0.07678823918104172,0.9757985472679138,train_0146,146,0.9757985472679138,0.005896434187889099,0,0,False,False,False
test_0147,147,train_0145,145,0.0016875863075256348,0.04108024388551712,0.996198832988739,train_0145,145,0.996198832988739,0.0016875863075256348,0,0,False,False,False
test_0148,148,train_0146,146,0.0027436912059783936,0.05238025635480881,0.99277663230896,train_0146,146,0.99277663230896,0.0027436912059783936,0,0,False,False,False
test_0149,149,train_0145,145,0.0011518299579620361,0.03393862023949623,0.9969586133956909,train_0145,145,0.9969586133956909,0.0011518299579620361,0,0,False,False,False
test_0150,150,train_0150,150,0.0056047141551971436,0.07486464083194733,0.9867945909500122,train_0150,150,0.9867945909500122,0.0056047141551971436,0,0,False,False,False
test_0151,151,train_0150,150,0.007175713777542114,0.08470958471298218,0.9819808602333069,train_0150,150,0.9819808602333069,0.007175713777542114,0,0,False,False,False
test_0152,152,train_0147,147,0.0020880401134490967,0.04569507762789726,0.9945632219314575,train_0147,147,0.9945632219314575,0.0020880401134490967,0,0,False,False,False
test_0153,153,train_0155,155,0.002402395009994507,0.04901423305273056,0.9935072064399719,train_0155,155,0.9935072064399719,0.002402395009994507,0,0,False,False,False
test_0154,154,train_0153,153,0.0034397542476654053,0.058649417012929916,0.9907361268997192,train_0152,152,0.9936860799789429,0.004479020833969116,0,0,False,False,False
test_0155,155,train_0157,157,0.0031966567039489746,0.056538984179496765,0.9941586256027222,train_0156,156,0.9947141408920288,0.0036592483520507812,0,0,False,False,False
test_0156,156,train_0159,159,0.0019291937351226807,0.04392258822917938,0.9942012429237366,train_0159,159,0.9942012429237366,0.0019291937351226807,0,0,False,False,False
test_0157,157,train_0157,157,0.0017314255237579346,0.04161040112376213,0.9952971339225769,train_0159,159,0.9953675866127014,0.0017345547676086426,0,0,False,False,False
test_0158,158,train_0155,155,0.003436565399169922,0.05862222611904144,0.9919443130493164,train_0155,155,0.9919443130493164,0.003436565399169922,0,0,False,False,False
test_0159,159,train_0150,150,0.006583839654922485,0.08114086091518402,0.9814131855964661,train_0150,150,0.9814131855964661,0.006583839654922485,0,0,False,False,False
test_0160,160,train_0160,160,0.0020601749420166016,0.04538914933800697,0.9944550395011902,train_0160,160,0.9944550395011902,0.0020601749420166016,0,0,False,False,False
test_0161,161,train_0169,169,0.005586355924606323,0.07474192976951599,0.9844294190406799,train_0169,169,0.9844294190406799,0.005586355924606323,1,1,False,False,False
test_0162,162,train_0163,163,0.0045157670974731445,0.0671994611620903,0.9901081323623657,train_0163,163,0.9901081323623657,0.0045157670974731445,1,1,False,False,False
test_0163,163,train_0164,164,0.012814253568649292,0.11320006102323532,0.9730030298233032,train_0164,164,0.9730030298233032,0.012814253568649292,1,1,False,False,False
test_0164,164,train_0166,166,0.005826234817504883,0.0763297751545906,0.9867841601371765,train_0164,164,0.9867901802062988,0.005843818187713623,1,1,False,False,False
test_0165,165,train_0165,165,0.0015140771865844727,0.03891114518046379,0.9970488548278809,train_0165,165,0.9970488548278809,0.0015140771865844727,1,1,False,False,False
test_0166,166,train_0165,165,0.0061759352684021,0.0785871222615242,0.9879066944122314,train_0165,165,0.9879066944122314,0.0061759352684021,1,1,False,False,False
test_0167,167,train_0168,168,0.006046324968338013,0.07775811851024628,0.9829657673835754,train_0168,168,0.9829657673835754,0.006046324968338013,1,1,False,False,False
test_0168,168,train_0168,168,0.0017280876636505127,0.0415702722966671,0.9956697821617126,train_0168,168,0.9956697821617126,0.0017280876636505127,1,1,False,False,False
test_0169,169,train_0162,162,0.00667533278465271,0.08170270919799805,0.9785399436950684,train_0169,169,0.984328031539917,0.0073927342891693115,1,1,False,False,False
test_0170,170,train_0171,171,0.004118889570236206,0.06417857855558395,0.9916960000991821,train_0171,171,0.9916960000991821,0.004118889570236206,0,0,False,False,False
test_0171,171,train_0172,172,0.015550673007965088,0.1247023344039917,0.9759138822555542,train_0176,176,0.9759368896484375,0.01844930648803711,0,0,False,False,False
test_0172,172,train_0173,173,0.0066794753074646,0.08172805607318878,0.9803640842437744,train_0173,173,0.9803640842437744,0.0066794753074646,0,0,False,False,False
test_0173,173,train_0174,174,0.0055182576179504395,0.07428497821092606,0.9853525757789612,train_0174,174,0.9853525757789612,0.0055182576179504395,0,0,False,False,False
test_0174,174,train_0176,176,0.005586057901382446,0.07473993301391602,0.9873507618904114,train_0176,176,0.9873507618904114,0.005586057901382446,0,0,False,False,False
test_0175,175,train_0174,174,0.004145562648773193,0.0643860474228859,0.9903081059455872,train_0174,174,0.9903081059455872,0.004145562648773193,0,0,False,False,False
test_0176,176,train_0175,175,0.003242194652557373,0.05694027245044708,0.9920457005500793,train_0175,175,0.9920457005500793,0.003242194652557373,0,0,False,False,False
test_0177,177,train_0178,178,0.000708460807800293,0.026616927236318588,0.9984826445579529,train_0178,178,0.9984826445579529,0.000708460807800293,1,1,False,False,False
test_0178,178,train_0179,179,0.0011946260929107666,0.03456336259841919,0.9975929856300354,train_0179,179,0.9975929856300354,0.0011946260929107666,1,1,False,False,False
test_0179,179,train_0178,178,0.00583416223526001,0.07638169080018997,0.9888548254966736,train_0178,178,0.9888548254966736,0.00583416223526001,1,1,False,False,False
test_0180,180,train_0186,186,0.007750511169433594,0.08803698420524597,0.977453887462616,train_0182,182,0.9800138473510742,0.010873138904571533,1,1,False,False,False
test_0181,181,train_0181,181,0.0064240992069244385,0.08015047758817673,0.9822262525558472,train_0181,181,0.9822262525558472,0.0064240992069244385,1,1,False,False,False
test_0182,182,train_0186,186,0.00523647665977478,0.07236350327730179,0.9835638403892517,train_0186,186,0.9835638403892517,0.00523647665977478,1,1,False,False,False
test_0183,183,train_0187,187,0.003360539674758911,0.057970162481069565,0.9863507747650146,train_0187,187,0.9863507747650146,0.003360539674758911,1,1,False,False,False
test_0184,184,train_0188,188,0.0032001137733459473,0.05656954646110535,0.9874139428138733,train_0179,179,0.9883946776390076,0.017975330352783203,1,1,False,False,False
test_0185,185,train_0189,189,0.014915525913238525,0.12212913483381271,0.9647659659385681,train_0189,189,0.9647659659385681,0.014915525913238525,1,1,False,False,False
test_0186,186,train_0178,178,0.007272273302078247,0.08527762442827225,0.9858793020248413,train_0178,178,0.9858793020248413,0.007272273302078247,1,1,False,False,False
test_0187,187,train_0184,184,0.003720879554748535,0.06099901348352432,0.9843833446502686,train_0184,184,0.9843833446502686,0.003720879554748535,1,1,False,False,False
test_0188,188,train_0188,188,0.005301535129547119,0.07281164079904556,0.9869474768638611,train_0188,188,0.9869474768638611,0.005301535129547119,1,1,False,False,False
test_0189,189,train_0190,190,0.00556713342666626,0.07461322844028473,0.9900661110877991,train_0190,190,0.9900661110877991,0.00556713342666626,1,1,False,False,False
test_0190,190,train_0190,190,0.0025388002395629883,0.05038650706410408,0.9944778680801392,train_0190,190,0.9944778680801392,0.0025388002395629883,1,1,False,False,False
test_0191,191,train_0192,192,0.001211792230606079,0.034810807555913925,0.9989180564880371,train_0192,192,0.9989180564880371,0.001211792230606079,0,0,False,False,False
test_0192,192,train_0192,192,0.0017292201519012451,0.041583891957998276,0.9957343339920044,train_0192,192,0.9957343339920044,0.0017292201519012451,0,0,False,False,False
test_0193,193,train_0201,201,0.003950685262680054,0.06285447627305984,0.989766001701355,train_0201,201,0.989766001701355,0.003950685262680054,0,0,False,False,False
test_0194,194,train_0194,194,0.0014827251434326172,0.038506168872117996,0.9952447414398193,train_0194,194,0.9952447414398193,0.0014827251434326172,0,0,False,False,False
test_0195,195,train_0196,196,0.00208127498626709,0.04562099277973175,0.9974586963653564,train_0196,196,0.9974586963653564,0.00208127498626709,0,0,False,False,False
test_0196,196,train_0197,197,0.0021198689937591553,0.04604203626513481,0.9962010383605957,train_0197,197,0.9962010383605957,0.0021198689937591553,0,0,False,False,False
test_0197,197,train_0196,196,0.0033156871795654297,0.05758200213313103,0.9949867725372314,train_0196,196,0.9949867725372314,0.0033156871795654297,0,0,False,False,False
test_0198,198,train_0201,201,0.001180797815322876,0.03436273708939552,0.9964669942855835,train_0201,201,0.9964669942855835,0.001180797815322876,0,0,False,False,False
test_0199,199,train_0201,201,0.0023554861545562744,0.048533350229263306,0.9922857880592346,train_0214,214,0.9927260875701904,0.0030141472816467285,0,0,False,False,False
test_0200,200,train_0214,214,0.001254439353942871,0.0354180671274662,0.996323823928833,train_0214,214,0.996323823928833,0.001254439353942871,0,0,False,False,False
test_0201,201,train_0200,200,0.0010828077793121338,0.03290604427456856,0.996507465839386,train_0200,200,0.996507465839386,0.0010828077793121338,0,0,False,False,False
test_0202,202,train_0209,209,0.0017913728952407837,0.04232461377978325,0.9924800992012024,train_0209,209,0.9924800992012024,0.0017913728952407837,0,0,False,False,False
test_0203,203,train_0204,204,0.003207594156265259,0.056635625660419464,0.9925535321235657,train_0218,218,0.9936202168464661,0.00532454252243042,0,0,False,False,False
test_0204,204,train_0217,217,0.0035758018493652344,0.05979800969362259,0.9908298254013062,train_0207,207,0.9914877414703369,0.004744440317153931,0,0,False,False,False
test_0205,205,train_0215,215,0.003795325756072998,0.061606213450431824,0.990034818649292,train_0215,215,0.990034818649292,0.003795325756072998,0,0,False,False,False
test_0206,206,train_0216,216,0.002313077449798584,0.04809446260333061,0.9924668073654175,train_0221,221,0.9937990307807922,0.0024850666522979736,0,0,False,False,False
test_0207,207,train_0200,200,0.0017266273498535156,0.04155270382761955,0.9947903752326965,train_0210,210,0.9953394532203674,0.002444148063659668,0,0,False,False,False
test_0208,208,train_0208,208,0.002109140157699585,0.04592537507414818,0.9934558868408203,train_0216,216,0.9959521889686584,0.0022311508655548096,0,0,False,False,False
test_0209,209,train_0200,200,0.0015980005264282227,0.03997499868273735,0.9950196146965027,train_0211,211,0.9965355396270752,0.0021306276321411133,0,0,False,False,False
test_0210,210,train_0211,211,0.0008400380611419678,0.028983410447835922,0.9976000785827637,train_0211,211,0.9976000785827637,0.0008400380611419678,0,0,False,False,False
test_0211,211,train_0219,219,0.0015687048435211182,0.03960688039660454,0.995464026927948,train_0219,219,0.995464026927948,0.0015687048435211182,0,0,False,False,False
test_0212,212,train_0213,213,0.00126686692237854,0.035593073815107346,0.9979323148727417,train_0213,213,0.9979323148727417,0.00126686692237854,0,0,False,False,False
test_0213,213,train_0211,211,0.001180201768875122,0.034354064613580704,0.9970088601112366,train_0211,211,0.9970088601112366,0.001180201768875122,0,0,False,False,False
test_0214,214,train_0210,210,0.0013583600521087646,0.03685593605041504,0.9964873790740967,train_0210,210,0.9964873790740967,0.0013583600521087646,0,0,False,False,False
test_0215,215,train_0217,217,0.0017681121826171875,0.04204892739653587,0.9951489567756653,train_0207,207,0.9955005645751953,0.003809720277786255,0,0,False,False,False
test_0216,216,train_0217,217,0.0007189512252807617,0.026813264936208725,0.9982263445854187,train_0217,217,0.9982263445854187,0.0007189512252807617,0,0,False,False,False
test_0217,217,train_0217,217,0.0005149543285369873,0.02269260585308075,0.9985471367835999,train_0217,217,0.9985471367835999,0.0005149543285369873,0,0,False,False,False
test_0218,218,train_0218,218,0.000723034143447876,0.026889294385910034,0.9978616833686829,train_0218,218,0.9978616833686829,0.000723034143447876,0,0,False,False,False
test_0219,219,train_0214,214,0.001233816146850586,0.035125717520713806,0.9963898062705994,train_0214,214,0.9963898062705994,0.001233816146850586,0,0,False,False,False
test_0220,220,train_0193,193,0.0015118122100830078,0.03888202831149101,0.9936097860336304,train_0193,193,0.9936097860336304,0.0015118122100830078,0,0,False,False,False
test_0221,221,train_0221,221,0.0018163323402404785,0.04261844977736473,0.9928135275840759,train_0216,216,0.9971573352813721,0.002056032419204712,0,0,False,False,False
