fpr,tpr
0.4533333333333333,0.9939516129032258
0.45481481481481484,0.9939516129032258
0.4562962962962963,0.9939516129032258
0.4577777777777778,0.9939516129032258
0.45925925925925926,0.9939516129032258
0.46074074074074073,0.9939516129032258
0.4622222222222222,0.9939516129032258
0.46370370370370373,0.9939516129032258
0.4651851851851852,0.9939516129032258
0.4666666666666667,0.9939516129032258
0.46814814814814815,0.9939516129032258
0.4696296296296296,0.9939516129032258
0.4711111111111111,0.9939516129032258
0.4725925925925926,0.9939516129032258
0.4740740740740741,0.9939516129032258
0.47555555555555556,0.9939516129032258
0.47703703703703704,0.9939516129032258
0.4785185185185185,0.9939516129032258
0.48,0.9939516129032258
0.48,0.9959677419354839
0.48148148148148145,0.9959677419354839
0.482962962962963,0.9959677419354839
0.48444444444444446,0.9959677419354839
0.48592592592592593,0.9959677419354839
0.4874074074074074,0.9959677419354839
0.4888888888888889,0.9959677419354839
0.49037037037037035,0.9959677419354839
0.4918518518518519,0.9959677419354839
0.49333333333333335,0.9959677419354839
0.4948148148148148,0.9959677419354839
0.4962962962962963,0.9959677419354839
0.49777777777777776,0.9959677419354839
0.49925925925925924,0.9959677419354839
0.5007407407407407,0.9959677419354839
0.5022222222222222,0.9959677419354839
0.5037037037037037,0.9959677419354839
0.5051851851851852,0.9959677419354839
0.5066666666666667,0.9959677419354839
0.5081481481481481,0.9959677419354839
0.5096296296296297,0.9959677419354839
0.5111111111111111,0.9959677419354839
0.5125925925925926,0.9959677419354839
0.5140740740740741,0.9959677419354839
0.5155555555555555,0.9959677419354839
0.5170370370370371,0.9959677419354839
0.5185185185185185,0.9959677419354839
0.52,0.9959677419354839
0.5214814814814814,0.9959677419354839
0.522962962962963,0.9959677419354839
0.5244444444444445,0.9959677419354839
0.5259259259259259,0.9959677419354839
0.5274074074074074,0.9959677419354839
0.5288888888888889,0.9959677419354839
0.5303703703703704,0.9959677419354839
0.5318518518518518,0.9959677419354839
0.5333333333333333,0.9959677419354839
0.5348148148148149,0.9959677419354839
0.5362962962962963,0.9959677419354839
0.5377777777777778,0.9959677419354839
0.5392592592592592,0.9959677419354839
0.5407407407407407,0.9959677419354839
0.5422222222222223,0.9959677419354839
0.5437037037037037,0.9959677419354839
0.5451851851851852,0.9959677419354839
0.5466666666666666,0.9959677419354839
0.5481481481481482,0.9959677419354839
0.5496296296296296,0.9959677419354839
0.5511111111111111,0.9959677419354839
0.5525925925925926,0.9959677419354839
0.554074074074074,0.9959677419354839
0.5555555555555556,0.9959677419354839
0.557037037037037,0.9959677419354839
0.5585185185185185,0.9959677419354839
0.56,0.9959677419354839
0.5614814814814815,0.9959677419354839
0.562962962962963,0.9959677419354839
0.5644444444444444,0.9959677419354839
0.5659259259259259,0.9959677419354839
0.5674074074074074,0.9959677419354839
0.5688888888888889,0.9959677419354839
0.5703703703703704,0.9959677419354839
0.5718518518518518,0.9959677419354839
0.5733333333333334,0.9959677419354839
0.5748148148148148,0.9959677419354839
0.5762962962962963,0.9959677419354839
0.5777777777777777,0.9959677419354839
0.5792592592592593,0.9959677419354839
0.5807407407407408,0.9959677419354839
0.5822222222222222,0.9959677419354839
0.5837037037037037,0.9959677419354839
0.5851851851851851,0.9959677419354839
0.5866666666666667,0.9959677419354839
0.5881481481481482,0.9959677419354839
0.5896296296296296,0.9959677419354839
0.5911111111111111,0.9959677419354839
0.5925925925925926,0.9959677419354839
0.5940740740740741,0.9959677419354839
0.5955555555555555,0.9959677419354839
0.597037037037037,0.9959677419354839
0.5985185185185186,0.9959677419354839
0.6,0.9959677419354839
0.6014814814814815,0.9959677419354839
0.6029629629629629,0.9959677419354839
0.6044444444444445,0.9959677419354839
0.605925925925926,0.9959677419354839
0.6074074074074074,0.9959677419354839
0.6088888888888889,0.9959677419354839
0.6103703703703703,0.9959677419354839
0.6118518518518519,0.9959677419354839
0.6133333333333333,0.9959677419354839
0.6148148148148148,0.9959677419354839
0.6162962962962963,0.9959677419354839
0.6177777777777778,0.9959677419354839
0.6192592592592593,0.9959677419354839
0.6207407407407407,0.9959677419354839
0.6222222222222222,0.9959677419354839
0.6237037037037036,0.9959677419354839
0.6251851851851852,0.9959677419354839
0.6266666666666667,0.9959677419354839
0.6281481481481481,0.9959677419354839
0.6296296296296297,0.9959677419354839
0.6311111111111111,0.9959677419354839
0.6325925925925926,0.9959677419354839
0.6340740740740741,0.9959677419354839
0.6355555555555555,0.9959677419354839
0.6370370370370371,0.9959677419354839
0.6385185185185185,0.9959677419354839
0.64,0.9959677419354839
0.6414814814814814,0.9959677419354839
0.642962962962963,0.9959677419354839
0.6444444444444445,0.9959677419354839
0.6459259259259259,0.9959677419354839
0.6474074074074074,0.9959677419354839
0.6488888888888888,0.9959677419354839
0.6503703703703704,0.9959677419354839
0.6518518518518519,0.9959677419354839
0.6533333333333333,0.9959677419354839
0.6548148148148148,0.9959677419354839
0.6562962962962963,0.9959677419354839
0.6577777777777778,0.9959677419354839
0.6592592592592592,0.9959677419354839
0.6607407407407407,0.9959677419354839
0.6622222222222223,0.9959677419354839
0.6637037037037037,0.9959677419354839
0.6651851851851852,0.9959677419354839
0.6666666666666666,0.9959677419354839
0.6681481481481482,0.9959677419354839
0.6696296296296296,0.9959677419354839
0.6711111111111111,0.9959677419354839
0.6725925925925926,0.9959677419354839
0.674074074074074,0.9959677419354839
0.6755555555555556,0.9959677419354839
0.677037037037037,0.9959677419354839
0.6785185185185185,0.9959677419354839
0.68,0.9959677419354839
0.6814814814814815,0.9959677419354839
0.682962962962963,0.9959677419354839
0.6844444444444444,0.9959677419354839
0.6859259259259259,0.9959677419354839
0.6874074074074074,0.9959677419354839
0.6888888888888889,0.9959677419354839
0.6903703703703704,0.9959677419354839
0.6918518518518518,0.9959677419354839
0.6933333333333334,0.9959677419354839
0.6948148148148148,0.9959677419354839
0.6962962962962963,0.9959677419354839
0.6977777777777778,0.9959677419354839
0.6992592592592592,0.9959677419354839
0.7007407407407408,0.9959677419354839
0.7022222222222222,0.9959677419354839
0.7037037037037037,0.9959677419354839
0.7051851851851851,0.9959677419354839
0.7066666666666667,0.9959677419354839
0.7081481481481482,0.9959677419354839
0.7096296296296296,0.9959677419354839
0.7111111111111111,0.9959677419354839
0.7125925925925926,0.9959677419354839
0.7140740740740741,0.9959677419354839
0.7155555555555555,0.9959677419354839
0.717037037037037,0.9959677419354839
0.7185185185185186,0.9959677419354839
0.72,0.9959677419354839
0.7214814814814815,0.9959677419354839
0.7229629629629629,0.9959677419354839
0.7244444444444444,0.9959677419354839
0.725925925925926,0.9959677419354839
0.7274074074074074,0.9959677419354839
0.7288888888888889,0.9959677419354839
0.7303703703703703,0.9959677419354839
0.7318518518518519,0.9959677419354839
0.7333333333333333,0.9959677419354839
0.7348148148148148,0.9959677419354839
0.7362962962962963,0.9959677419354839
0.7377777777777778,0.9959677419354839
0.7392592592592593,0.9959677419354839
0.7407407407407407,0.9959677419354839
0.7422222222222222,0.9959677419354839
0.7437037037037038,0.9959677419354839
0.7451851851851852,0.9959677419354839
0.7466666666666667,0.9959677419354839
0.7481481481481481,0.9959677419354839
0.7496296296296296,0.9959677419354839
0.7511111111111111,0.9959677419354839
0.7525925925925926,0.9959677419354839
0.7540740740740741,0.9959677419354839
0.7555555555555555,0.9959677419354839
0.7570370370370371,0.9959677419354839
0.7585185185185185,0.9959677419354839
0.76,0.9959677419354839
0.7614814814814815,0.9959677419354839
0.762962962962963,0.9959677419354839
0.7644444444444445,0.9959677419354839
0.7659259259259259,0.9959677419354839
0.7674074074074074,0.9959677419354839
0.7688888888888888,0.9959677419354839
0.7703703703703704,0.9959677419354839
0.7718518518518519,0.9959677419354839
0.7733333333333333,0.9959677419354839
0.7748148148148148,0.9959677419354839
0.7762962962962963,0.9959677419354839
0.7777777777777778,0.9959677419354839
0.7777777777777778,0.9979838709677419
0.7792592592592592,0.9979838709677419
0.7807407407407407,0.9979838709677419
0.7822222222222223,0.9979838709677419
0.7837037037037037,0.9979838709677419
0.7851851851851852,0.9979838709677419
0.7866666666666666,0.9979838709677419
0.7881481481481482,0.9979838709677419
0.7896296296296297,0.9979838709677419
0.7911111111111111,0.9979838709677419
0.7925925925925926,0.9979838709677419
0.794074074074074,0.9979838709677419
0.7955555555555556,0.9979838709677419
0.797037037037037,0.9979838709677419
0.7985185185185185,0.9979838709677419
0.8,0.9979838709677419
0.8014814814814815,0.9979838709677419
0.802962962962963,0.9979838709677419
0.8044444444444444,0.9979838709677419
0.8059259259259259,0.9979838709677419
0.8074074074074075,0.9979838709677419
0.8088888888888889,0.9979838709677419
0.8103703703703704,0.9979838709677419
0.8118518518518518,0.9979838709677419
0.8133333333333334,0.9979838709677419
0.8148148148148148,0.9979838709677419
0.8162962962962963,0.9979838709677419
0.8177777777777778,0.9979838709677419
0.8192592592592592,0.9979838709677419
0.8207407407407408,0.9979838709677419
0.8222222222222222,0.9979838709677419
0.8237037037037037,0.9979838709677419
0.8251851851851851,0.9979838709677419
0.8266666666666667,0.9979838709677419
0.8281481481481482,0.9979838709677419
0.8296296296296296,0.9979838709677419
0.8311111111111111,0.9979838709677419
0.8325925925925926,0.9979838709677419
0.8340740740740741,0.9979838709677419
0.8355555555555556,0.9979838709677419
0.837037037037037,0.9979838709677419
0.8385185185185186,0.9979838709677419
0.84,0.9979838709677419
0.8414814814814815,0.9979838709677419
0.8429629629629629,0.9979838709677419
0.8444444444444444,0.9979838709677419
0.845925925925926,0.9979838709677419
0.8474074074074074,0.9979838709677419
0.8488888888888889,0.9979838709677419
0.8503703703703703,0.9979838709677419
0.8518518518518519,0.9979838709677419
0.8533333333333334,0.9979838709677419
0.8548148148148148,0.9979838709677419
0.8562962962962963,0.9979838709677419
0.8577777777777778,0.9979838709677419
0.8592592592592593,0.9979838709677419
0.8607407407407407,0.9979838709677419
0.8622222222222222,0.9979838709677419
0.8637037037037038,0.9979838709677419
0.8651851851851852,0.9979838709677419
0.8666666666666667,0.9979838709677419
0.8681481481481481,0.9979838709677419
0.8696296296296296,0.9979838709677419
0.8711111111111111,0.9979838709677419
0.8725925925925926,0.9979838709677419
0.8740740740740741,0.9979838709677419
0.8755555555555555,0.9979838709677419
0.8770370370370371,0.9979838709677419
0.8785185185185185,0.9979838709677419
0.88,0.9979838709677419
0.8814814814814815,0.9979838709677419
0.882962962962963,0.9979838709677419
0.8844444444444445,0.9979838709677419
0.8859259259259259,0.9979838709677419
0.8874074074074074,0.9979838709677419
0.8888888888888888,0.9979838709677419
0.8903703703703704,0.9979838709677419
0.8918518518518519,0.9979838709677419
0.8933333333333333,0.9979838709677419
0.8948148148148148,0.9979838709677419
0.8962962962962963,0.9979838709677419
0.8977777777777778,0.9979838709677419
0.8992592592592593,0.9979838709677419
0.9007407407407407,0.9979838709677419
0.9022222222222223,0.9979838709677419
0.9037037037037037,0.9979838709677419
0.9051851851851852,0.9979838709677419
0.9066666666666666,0.9979838709677419
0.9081481481481481,0.9979838709677419
0.9096296296296297,0.9979838709677419
0.9111111111111111,0.9979838709677419
0.9125925925925926,0.9979838709677419
0.914074074074074,0.9979838709677419
0.914074074074074,1.0
0.9155555555555556,1.0
0.917037037037037,1.0
0.9185185185185185,1.0
0.92,1.0
0.9214814814814815,1.0
0.922962962962963,1.0
0.9244444444444444,1.0
0.9259259259259259,1.0
0.9274074074074075,1.0
0.9288888888888889,1.0
0.9303703703703704,1.0
0.9318518518518518,1.0
0.9333333333333333,1.0
0.9348148148148148,1.0
0.9362962962962963,1.0
0.9377777777777778,1.0
0.9392592592592592,1.0
0.9407407407407408,1.0
0.9422222222222222,1.0
0.9437037037037037,1.0
0.9451851851851852,1.0
0.9466666666666667,1.0
0.9481481481481482,1.0
0.9496296296296296,1.0
0.9511111111111111,1.0
0.9525925925925925,1.0
0.9540740740740741,1.0
0.9555555555555556,1.0
0.957037037037037,1.0
0.9585185185185185,1.0
0.96,1.0
0.9614814814814815,1.0
0.9629629629629629,1.0
0.9644444444444444,1.0
0.965925925925926,1.0
0.9674074074074074,1.0
0.9688888888888889,1.0
0.9703703703703703,1.0
0.9718518518518519,1.0
0.9733333333333334,1.0
0.9748148148148148,1.0
0.9762962962962963,1.0
0.9777777777777777,1.0
0.9792592592592593,1.0
0.9807407407407407,1.0
0.9822222222222222,1.0
0.9837037037037037,1.0
0.9851851851851852,1.0
0.9866666666666667,1.0
0.9881481481481481,1.0
0.9896296296296296,1.0
0.9911111111111112,1.0
0.9925925925925926,1.0
0.9940740740740741,1.0
0.9955555555555555,1.0
0.997037037037037,1.0
0.9985185185185185,1.0
1.0,1.0
1.0,1.0
