upper_brow_forehead__mean,upper_brow_forehead__std,upper_brow_forehead__p10,upper_brow_forehead__p90,upper_brow_forehead__grad_mean,left_periocular__mean,left_periocular__std,left_periocular__p10,left_periocular__p90,left_periocular__grad_mean,right_periocular__mean,right_periocular__std,right_periocular__p10,right_periocular__p90,right_periocular__grad_mean,nasal_midface__mean,nasal_midface__std,nasal_midface__p10,nasal_midface__p90,nasal_midface__grad_mean,left_cheek_zygomatic__mean,left_cheek_zygomatic__std,left_cheek_zygomatic__p10,left_cheek_zygomatic__p90,left_cheek_zygomatic__grad_mean,right_cheek_zygomatic__mean,right_cheek_zygomatic__std,right_cheek_zygomatic__p10,right_cheek_zygomatic__p90,right_cheek_zygomatic__grad_mean,perioral_mouth__mean,perioral_mouth__std,perioral_mouth__p10,perioral_mouth__p90,perioral_mouth__grad_mean,chin_mandible__mean,chin_mandible__std,chin_mandible__p10,chin_mandible__p90,chin_mandible__grad_mean,sample_index_train,y_true
0.64955336,0.085315675,0.5347662,0.76600575,0.041179013,0.44480148,0.10038344,0.32031488,0.5764316,0.07238826,0.46930388,0.09126354,0.36992317,0.5892508,0.06677837,0.4618475,0.09967876,0.34635347,0.5788301,0.0838549,0.43943414,0.0868856,0.36500502,0.56856203,0.049902268,0.44052067,0.075626224,0.37198445,0.5571672,0.039296553,0.46609992,0.044728473,0.39859933,0.5161371,0.04104854,0.35844672,0.06271316,0.2895578,0.43741974,0.048936274,599,0
0.64999706,0.0863033,0.53060496,0.7656887,0.03806677,0.43970302,0.091883436,0.3229465,0.5605539,0.0711299,0.45229173,0.07797008,0.33816886,0.5570191,0.05773557,0.4731676,0.11730238,0.3359456,0.6396127,0.083412826,0.44922504,0.08521735,0.37007666,0.5713711,0.054674298,0.445951,0.075477585,0.36786708,0.5599606,0.041044742,0.45792,0.046789963,0.3858656,0.5088827,0.045836437,0.3555294,0.056224488,0.30087915,0.4321006,0.046651933,600,0
0.62064874,0.09893382,0.5096792,0.7609255,0.03762924,0.37450087,0.091203876,0.2589414,0.4879742,0.052582834,0.3732437,0.08814259,0.28244996,0.5106824,0.05615675,0.52110845,0.10169527,0.4143076,0.6746053,0.079363815,0.47539952,0.12280664,0.36307356,0.71022946,0.057513528,0.417972,0.061164275,0.35797334,0.48868716,0.041821174,0.33216098,0.04726424,0.26827177,0.39288288,0.035306256,0.39890882,0.08198822,0.33403185,0.44325495,0.051428236,601,0
0.5490475,0.10037461,0.42639688,0.6985607,0.036841888,0.34469336,0.084389806,0.22681978,0.46623984,0.04883445,0.33896023,0.06365279,0.2432165,0.4267586,0.04266216,0.43459293,0.08819873,0.31746143,0.5357823,0.07465019,0.43198648,0.12869683,0.32540786,0.65807164,0.058735512,0.38377494,0.08390138,0.31109232,0.48923683,0.050538164,0.30328256,0.0442027,0.2338706,0.34723774,0.032784417,0.33850718,0.06634445,0.27055234,0.44582066,0.044933252,602,0
0.6209888,0.09847513,0.49546137,0.7636918,0.047362,0.40742704,0.07339589,0.29811043,0.49179852,0.0543093,0.4086028,0.061884318,0.32292452,0.48257938,0.04267422,0.5101691,0.12392425,0.3277868,0.6820731,0.092691906,0.46209848,0.08441995,0.38620472,0.5417012,0.046692397,0.43563238,0.08226926,0.3706843,0.5226271,0.04497077,0.3716758,0.08834969,0.21461256,0.44331062,0.050119348,0.41208878,0.05564205,0.34286886,0.46743992,0.039963264,603,0
0.5794926,0.10343227,0.44960973,0.73069733,0.056388244,0.3939784,0.08937631,0.2714844,0.5025121,0.062085968,0.39238116,0.10431517,0.27454528,0.47910488,0.06035573,0.4444423,0.1468167,0.27967232,0.6610379,0.0912586,0.43227473,0.08641147,0.3512199,0.516454,0.048959427,0.43727502,0.12881374,0.32209212,0.68383896,0.06037865,0.39444458,0.03239835,0.34820932,0.43340862,0.030757379,0.3338093,0.05336346,0.28354093,0.41988674,0.042651035,604,0
0.6116359,0.11082211,0.47179976,0.7866222,0.050144017,0.38833117,0.08141382,0.27704296,0.48796722,0.06299293,0.38972184,0.11119933,0.26817983,0.51752424,0.068125285,0.46932974,0.14116833,0.2943231,0.65615475,0.098038726,0.42251244,0.07315411,0.34356314,0.50971305,0.044066865,0.41855323,0.12282184,0.3070678,0.66614,0.060547348,0.36676726,0.052613813,0.26168534,0.41163215,0.03453093,0.34605092,0.059542403,0.29237399,0.4171812,0.04500947,605,0
0.6284549,0.106483705,0.4925924,0.7900004,0.047024656,0.41411677,0.0810797,0.30149055,0.50177616,0.05607257,0.39506796,0.07241898,0.29893434,0.49826255,0.05676472,0.51120317,0.118418105,0.36535785,0.6686256,0.09397714,0.4543923,0.0801561,0.37649238,0.54293644,0.042821683,0.4228047,0.10292021,0.32903573,0.5507365,0.05697964,0.4092514,0.04587473,0.3386565,0.4553313,0.034408864,0.35166287,0.04195472,0.30537137,0.40245938,0.03836875,606,0
0.62933403,0.10857855,0.48856458,0.7896235,0.04551165,0.41245106,0.08193611,0.29571664,0.50887436,0.0616859,0.42590964,0.12283866,0.30528307,0.58882594,0.06486132,0.47417846,0.1411646,0.28911895,0.67949986,0.093645744,0.440375,0.08212334,0.3570131,0.53397274,0.05042157,0.45929757,0.13580078,0.3258362,0.6998417,0.05982459,0.3829594,0.06856898,0.28743255,0.44098246,0.047459044,0.36072916,0.06947892,0.2941135,0.436362,0.051793493,607,0
0.6432398,0.10742343,0.49633464,0.7877751,0.042915046,0.40629816,0.08923414,0.28026956,0.5168044,0.05728912,0.41507864,0.10759694,0.30753052,0.54069966,0.06983147,0.5111242,0.124971196,0.28822845,0.6552211,0.093044184,0.4359224,0.066040345,0.36418784,0.5132694,0.04030685,0.42552978,0.104441136,0.32772985,0.57730293,0.059442084,0.34280482,0.07033841,0.22971302,0.40860277,0.051026646,0.3810827,0.061924044,0.30964756,0.43756124,0.043671593,608,0
0.633046,0.10320518,0.50494236,0.78433514,0.04040314,0.38483006,0.08691148,0.2602925,0.4905885,0.054211423,0.4043516,0.07106056,0.3135693,0.50337815,0.049811885,0.5000994,0.12184782,0.3409791,0.64644563,0.093202345,0.40360773,0.08031035,0.31976476,0.49455285,0.044345863,0.43420818,0.08585388,0.35136783,0.5199864,0.05131241,0.35281816,0.052772745,0.27893454,0.41118276,0.039943427,0.37369382,0.060578298,0.286832,0.44242933,0.03517493,609,0
0.61884433,0.108318895,0.48307535,0.7807944,0.04428245,0.3570471,0.08290347,0.2408184,0.4640061,0.056936644,0.35709685,0.07522362,0.25545305,0.45049632,0.059455015,0.45756507,0.11742371,0.27924347,0.6200018,0.087287545,0.398311,0.09127026,0.30410835,0.506344,0.05284317,0.39586666,0.09543544,0.29563022,0.51624167,0.053995453,0.3149224,0.066685155,0.21324587,0.3820162,0.046755556,0.34119272,0.063648336,0.254603,0.42164707,0.048032425,610,0
0.6382143,0.110227525,0.48886818,0.77145344,0.044939097,0.35975575,0.09503577,0.21991661,0.4863699,0.050832156,0.3640943,0.10516413,0.23971482,0.51081175,0.056454323,0.4634146,0.11756022,0.30089968,0.6031214,0.08133208,0.38265046,0.07878219,0.29698646,0.48553312,0.05148454,0.36582538,0.08510432,0.26724294,0.4661513,0.058213886,0.28944662,0.05257474,0.2140565,0.34422773,0.048326172,0.33027628,0.053239696,0.24851863,0.3898048,0.03566273,611,0
0.62123704,0.11066853,0.47996148,0.7858203,0.042954057,0.3515765,0.08819928,0.23633908,0.46204796,0.057788085,0.35196206,0.079165064,0.24571323,0.44479555,0.061727367,0.46329618,0.12597519,0.26916605,0.63557136,0.09306834,0.39902332,0.08854839,0.3017172,0.49336126,0.05223472,0.39063147,0.09427245,0.2822541,0.50770426,0.05708103,0.31057733,0.058318738,0.21832505,0.37866107,0.042492837,0.3331247,0.05536594,0.26394007,0.4019051,0.043327633,612,0
0.57271796,0.10664045,0.44187754,0.7258446,0.056637034,0.33655217,0.08006745,0.23563899,0.43815574,0.07105079,0.34291124,0.070435025,0.2427351,0.42984805,0.060847357,0.4573981,0.1464065,0.23469642,0.6482117,0.10953163,0.3910862,0.09951451,0.28860182,0.5115428,0.057600107,0.3791634,0.10417167,0.27548516,0.5136282,0.05851642,0.28789067,0.062056217,0.19455124,0.35358006,0.04440573,0.31145102,0.063635096,0.2429088,0.40244326,0.04506538,613,0
0.56489456,0.10147705,0.43630692,0.7218193,0.06330662,0.3454407,0.07350437,0.24504398,0.4249676,0.058517203,0.3556995,0.07721595,0.25880408,0.44104937,0.0556332,0.4683513,0.14251067,0.25808096,0.6613871,0.10646919,0.41481656,0.1188986,0.29706943,0.6564273,0.058927804,0.39584976,0.11910703,0.26947033,0.53497744,0.06089627,0.34066793,0.061597824,0.23791368,0.41517127,0.042012908,0.299349,0.07554681,0.23212497,0.40040925,0.056099586,614,0
0.60005736,0.11921575,0.44448692,0.7490258,0.045341432,0.33077517,0.094393335,0.18847759,0.45251772,0.05896196,0.32259932,0.090593986,0.19904326,0.45730945,0.062491238,0.4231566,0.1300002,0.22435728,0.5843878,0.08810246,0.37600425,0.08739677,0.2758278,0.4940443,0.054516543,0.35813448,0.09162643,0.25399143,0.4666593,0.058423564,0.2696824,0.055569265,0.18093474,0.3239918,0.041677248,0.3001372,0.063602686,0.219029,0.38655382,0.04391686,615,0
0.6413147,0.124174945,0.4865942,0.8191883,0.049964454,0.3540314,0.09345974,0.22124857,0.48034108,0.06336458,0.3469879,0.08493665,0.23490323,0.4645048,0.062192954,0.4703609,0.1367017,0.2523855,0.6523417,0.09890684,0.4036125,0.091411434,0.2987088,0.53360677,0.05518962,0.38755372,0.09209682,0.28840035,0.50994444,0.056261893,0.28840896,0.06675855,0.17573383,0.34534907,0.048344936,0.32866257,0.06475647,0.25993383,0.4222939,0.048975892,616,0
0.6511565,0.08633374,0.5364597,0.7680932,0.03793628,0.42364958,0.08692305,0.30234647,0.5362318,0.06798656,0.42729357,0.07746758,0.33634686,0.5338475,0.05751897,0.50955933,0.12216556,0.32661533,0.64157516,0.091696665,0.45255736,0.07860078,0.36547303,0.5800965,0.047848064,0.4396281,0.08213171,0.35623705,0.5552634,0.046210278,0.41696066,0.069668956,0.28028613,0.49391156,0.044465728,0.38158277,0.06521777,0.30733997,0.48563012,0.047963656,617,0
0.6046632,0.12548809,0.4666249,0.79288554,0.05664112,0.3317467,0.089186065,0.2042193,0.42957082,0.060916387,0.33225012,0.08563634,0.2082808,0.4280394,0.065866604,0.41971657,0.13684444,0.22538292,0.6044104,0.09329856,0.3734719,0.094975434,0.2765535,0.5041215,0.054934707,0.36511457,0.10047739,0.25446665,0.49818116,0.056960516,0.2976336,0.063963965,0.18230416,0.3568308,0.037805486,0.3060176,0.06622501,0.24077292,0.40348166,0.050786167,618,0
0.6289577,0.12279773,0.4713684,0.8082225,0.053825986,0.3721907,0.079526685,0.24873812,0.44895232,0.0532843,0.36354434,0.07370688,0.26127082,0.44997475,0.056571674,0.452519,0.13152869,0.27838188,0.647227,0.09128846,0.39940464,0.09412945,0.30909032,0.5396465,0.049720533,0.38134935,0.105002165,0.27025104,0.52288985,0.05424745,0.33796772,0.05278732,0.2574466,0.39050186,0.040342115,0.29898283,0.04775006,0.25386503,0.34923446,0.039064743,619,0
0.583475,0.12295871,0.4342762,0.7745826,0.059297424,0.32850024,0.08370857,0.20471366,0.42392287,0.053869706,0.3301098,0.10661164,0.19959274,0.43668085,0.0693106,0.39050502,0.11272979,0.22195604,0.5358515,0.08613508,0.35634172,0.07526424,0.27727365,0.45263737,0.04425629,0.362889,0.103568375,0.2531404,0.47389007,0.05134246,0.27660665,0.045573335,0.20512903,0.3294739,0.03623014,0.31299412,0.046426762,0.254336,0.37405303,0.033569057,620,0
0.6032269,0.12067268,0.44824162,0.789806,0.05981262,0.36592874,0.077642284,0.25676057,0.45751885,0.055193406,0.39426342,0.09634267,0.27038145,0.5013335,0.057194322,0.44858027,0.15169236,0.2667445,0.6623184,0.0986468,0.3899289,0.087657385,0.30373895,0.5025448,0.049780235,0.40981922,0.10972766,0.31259698,0.6043062,0.053160682,0.34709033,0.051678084,0.29354402,0.4112125,0.041583557,0.30331224,0.04620812,0.2621651,0.3577072,0.044374466,621,0
0.5599584,0.13503793,0.38452497,0.77349085,0.07516188,0.33470368,0.087059036,0.19757077,0.43286946,0.051400743,0.33338594,0.09424622,0.20235582,0.44276196,0.06575658,0.41956857,0.16948242,0.2134381,0.6672283,0.11069945,0.3510165,0.09443417,0.26299766,0.49629396,0.049772374,0.3496252,0.11218427,0.24397159,0.57284456,0.060281884,0.331137,0.04534273,0.2701805,0.3892813,0.040873777,0.24642241,0.047018234,0.20983064,0.28004998,0.032513738,622,0
0.55135924,0.12073935,0.40391123,0.74184847,0.07577628,0.35061976,0.088948674,0.21277353,0.4547694,0.050905533,0.34847373,0.08494541,0.2300062,0.44307473,0.053373586,0.44682616,0.16846798,0.23888282,0.67397565,0.111990325,0.37150985,0.090048425,0.28809035,0.50349796,0.048917826,0.36262807,0.10586427,0.26469398,0.5396775,0.057278074,0.36385584,0.037722677,0.3192559,0.42024034,0.041622337,0.27017564,0.039185002,0.23465103,0.31300312,0.035691142,623,0
0.5779701,0.12321102,0.43500617,0.7858252,0.06811081,0.34091443,0.09384431,0.20478803,0.44873372,0.059352063,0.34347802,0.08635016,0.21989708,0.4457479,0.062163316,0.4456121,0.15981926,0.2294932,0.6682675,0.10237139,0.38733366,0.096137404,0.2906546,0.53205395,0.054963715,0.37107924,0.100441985,0.26802355,0.5046828,0.0539319,0.32353553,0.061028097,0.24875286,0.4004202,0.044222508,0.29770368,0.05168019,0.247045,0.36138153,0.040294793,624,0
0.58533764,0.129967,0.43106836,0.77849686,0.063577235,0.31347176,0.09465297,0.18225843,0.42467865,0.060555607,0.32258436,0.08873595,0.18918456,0.43289787,0.064295076,0.43511513,0.141681,0.22899953,0.63708067,0.10264934,0.37183818,0.08809162,0.27359116,0.4800778,0.05625796,0.3604622,0.091663316,0.2648309,0.48107767,0.05521515,0.26955384,0.04716374,0.19849913,0.31533718,0.032725647,0.31397003,0.06200241,0.25576153,0.3862141,0.04292745,625,0
0.5501919,0.11883751,0.39772698,0.7400805,0.07610393,0.33573502,0.09853154,0.18234645,0.43956456,0.057216886,0.3357751,0.11604238,0.19716449,0.4536284,0.069391906,0.3938765,0.13428678,0.2185384,0.5848026,0.09376054,0.37855667,0.097663365,0.28049517,0.5262344,0.054721538,0.34829378,0.11094901,0.22504807,0.48899227,0.056075536,0.31692317,0.050033595,0.2416842,0.3910759,0.038147274,0.28028995,0.05368619,0.22798158,0.35322723,0.04201024,626,0
0.5816707,0.11461378,0.44466102,0.762072,0.06765912,0.35355368,0.08558426,0.23355366,0.44309106,0.05120239,0.35321096,0.083755605,0.24639618,0.44193292,0.060453717,0.4516005,0.14164697,0.26311335,0.65896094,0.08992266,0.39752373,0.077207826,0.3155414,0.4964505,0.046822246,0.38756403,0.08868217,0.2822737,0.50517786,0.051577967,0.27227503,0.08922778,0.122476704,0.35719657,0.053059615,0.3407045,0.042681426,0.29094607,0.39607087,0.03509333,627,0
0.6413025,0.087844074,0.5246749,0.7612201,0.036982797,0.4079603,0.08811053,0.28962684,0.52960944,0.06597439,0.41159937,0.079900675,0.30630055,0.508039,0.05659865,0.5040717,0.12381231,0.3014847,0.63867545,0.09257772,0.44372377,0.07990117,0.3521536,0.5569233,0.046681333,0.42882854,0.07381902,0.34979153,0.5388648,0.042982146,0.3763764,0.080595575,0.25259244,0.45698166,0.056236215,0.3908264,0.07830189,0.29031125,0.50314707,0.052708633,628,0
0.5397731,0.10698533,0.42437297,0.7085768,0.064532794,0.36069065,0.08591138,0.24176595,0.44627628,0.050639167,0.36167818,0.1022391,0.23583837,0.4756127,0.057019647,0.4171121,0.14643751,0.25399652,0.61491144,0.09146204,0.37323445,0.09855828,0.29759657,0.48581636,0.04939494,0.4132341,0.127335,0.30190322,0.6243179,0.048038725,0.32532883,0.047524847,0.27284116,0.37668043,0.04371039,0.339274,0.10524173,0.275539,0.48456007,0.044434745,629,0
0.50864893,0.10999519,0.3848315,0.6889808,0.068137266,0.32296824,0.08605323,0.19307604,0.4105266,0.04891163,0.31637537,0.084288135,0.20114107,0.40956438,0.052684117,0.41200644,0.14896202,0.2353271,0.6197137,0.09382298,0.35602942,0.09075193,0.27649894,0.48865783,0.04510067,0.36209643,0.109811336,0.25404415,0.5830183,0.05049041,0.29795596,0.03839663,0.24500725,0.3504698,0.033044916,0.29298916,0.08625987,0.23536201,0.3459781,0.044548504,630,0
0.50289816,0.11238724,0.38494912,0.6750988,0.07121844,0.3193918,0.09034004,0.18605833,0.41747388,0.056522634,0.33942956,0.10279345,0.21097292,0.42914912,0.057047475,0.40323037,0.16364232,0.22688223,0.62619865,0.09864551,0.36426845,0.098899394,0.28264415,0.53016454,0.048508458,0.3789098,0.12450012,0.2691952,0.62646824,0.054016557,0.30990288,0.041645873,0.25669402,0.36122727,0.03330252,0.2691585,0.040084947,0.23785563,0.30983222,0.03850644,631,0
0.5192682,0.1087153,0.40384376,0.6966219,0.06366886,0.33515412,0.09157176,0.20781937,0.4350621,0.05872266,0.33231363,0.08303324,0.22073911,0.42442223,0.046931837,0.40404534,0.15095198,0.2477821,0.610464,0.089312665,0.37688237,0.084628634,0.30350202,0.4714316,0.048230886,0.37707403,0.10118314,0.30031946,0.5680964,0.04783876,0.25203806,0.07118776,0.13853624,0.3094209,0.036070462,0.31458008,0.059141006,0.2551575,0.3745198,0.044068538,632,0
0.4459592,0.08792196,0.3472964,0.5581314,0.060585786,0.30180928,0.09320397,0.16992833,0.41057596,0.05201183,0.3038466,0.09229007,0.18091509,0.40736344,0.048060477,0.405927,0.14876565,0.23455542,0.5966878,0.093980215,0.36675003,0.08501515,0.28735512,0.5436432,0.046298064,0.3415741,0.099181786,0.24176109,0.44774902,0.047750022,0.27713105,0.03796947,0.23318087,0.324583,0.027224846,0.2844005,0.045220107,0.2327725,0.33832064,0.040278584,633,0
0.43184522,0.08018371,0.30614316,0.5221098,0.052466597,0.3397507,0.08676838,0.2087128,0.43288645,0.048933268,0.32578307,0.07813783,0.21645664,0.41416076,0.040047985,0.40099353,0.13667667,0.25076878,0.6001721,0.08327538,0.37610045,0.09252341,0.30843228,0.5370855,0.043916382,0.37629786,0.112103514,0.2867242,0.6076721,0.043471076,0.29627043,0.027923591,0.263409,0.32896262,0.024428703,0.30234075,0.04195797,0.26236418,0.34862036,0.034738958,634,0
0.44766116,0.09197666,0.36511654,0.5981099,0.057171494,0.3180299,0.09648119,0.18502381,0.4460493,0.054309014,0.33000857,0.10576982,0.20301493,0.42554486,0.050869208,0.3632308,0.12220369,0.21938244,0.54793894,0.07059088,0.3806682,0.084038086,0.31059036,0.5370144,0.03705281,0.38079375,0.11553189,0.28871864,0.62875986,0.046039183,0.29808128,0.02875773,0.25890142,0.33744818,0.02326719,0.31006294,0.076777846,0.25347412,0.35586768,0.043280754,635,0
0.40641665,0.07692267,0.32475838,0.51329434,0.050330397,0.31248972,0.08948991,0.1905748,0.4226844,0.04772668,0.3283372,0.10535689,0.2002727,0.41970566,0.047763932,0.36335522,0.11614814,0.23107988,0.53010416,0.07029007,0.3591628,0.07885728,0.29899824,0.4973606,0.031743538,0.38611642,0.12304928,0.28893468,0.624508,0.04250134,0.3031915,0.02235923,0.27370653,0.32928124,0.018384509,0.32042086,0.09629803,0.25947204,0.44982022,0.051619984,636,0
0.42512998,0.078924306,0.35013124,0.5516007,0.046137724,0.31142387,0.07748233,0.22133434,0.41527402,0.037099406,0.35079503,0.12609759,0.23386121,0.5107542,0.059724763,0.3839298,0.09531213,0.27598637,0.5045285,0.06563867,0.3579474,0.06283327,0.31280527,0.41258797,0.02510579,0.4098076,0.13051821,0.30120862,0.63668704,0.042231373,0.2729346,0.07193187,0.1438238,0.329465,0.03622742,0.32753128,0.09075556,0.27587348,0.3498455,0.042179644,637,0
0.34692764,0.14835757,0.13906044,0.52237177,0.062336165,0.4224689,0.08509644,0.31365,0.5257051,0.056861546,0.41603148,0.10370147,0.2951258,0.5504378,0.06632402,0.47448736,0.08906815,0.3726206,0.5714071,0.06920616,0.47020978,0.076794766,0.37669367,0.5833621,0.042346958,0.47934398,0.108362705,0.3600866,0.5887134,0.06579251,0.47086647,0.111827835,0.2403961,0.5672186,0.06353303,0.4636027,0.15455638,0.23221381,0.65300655,0.10054988,638,1
0.3554032,0.14316337,0.16076018,0.55521697,0.06308646,0.57907194,0.058292046,0.52287924,0.65427375,0.041562315,0.44963595,0.1570575,0.25874767,0.6434696,0.09996422,0.51046485,0.13735816,0.30594462,0.6436321,0.06579311,0.55263466,0.05643178,0.493168,0.6304203,0.0382538,0.5940445,0.16551092,0.3802344,0.8810698,0.0958809,0.52154106,0.071440995,0.42395458,0.6094996,0.043823425,0.48957127,0.13574287,0.32121348,0.6343503,0.0831302,639,1
0.32986644,0.15431438,0.11796136,0.5255142,0.061404422,0.42854795,0.08491166,0.31362098,0.5332917,0.057952456,0.40153247,0.104088,0.27697024,0.5422343,0.07065816,0.49669603,0.098312736,0.3661366,0.6042509,0.07615395,0.47648215,0.07339084,0.38735688,0.5848702,0.040569548,0.48268422,0.109051,0.36533934,0.6290664,0.0671653,0.49057648,0.10809519,0.28251293,0.57834196,0.065529406,0.44321617,0.15838024,0.23395988,0.64107716,0.10089348,640,1
0.35436764,0.14351444,0.15153484,0.5303885,0.062382486,0.43468556,0.087006524,0.33571553,0.54132164,0.053499352,0.42338386,0.106664285,0.2909321,0.55615395,0.06861772,0.48691222,0.08565772,0.3710748,0.57753843,0.06660409,0.47948644,0.071542814,0.390424,0.58171195,0.04221172,0.48403516,0.10982087,0.35668123,0.64117503,0.06792625,0.50522465,0.09975631,0.30315092,0.5937801,0.066442,0.4525493,0.15243794,0.24995169,0.64429975,0.10099461,641,1
0.35017356,0.1449486,0.14610608,0.5343187,0.06277312,0.4316221,0.085782684,0.3398157,0.5309685,0.052754004,0.40796116,0.10252823,0.2806626,0.5347335,0.06722733,0.48460835,0.089096054,0.36853644,0.57250416,0.070042774,0.47299752,0.07112786,0.3854989,0.5758772,0.041020047,0.47809872,0.10900623,0.35642147,0.6412539,0.06841812,0.48001623,0.10996346,0.25759938,0.57794815,0.06444587,0.45278865,0.1417904,0.26538855,0.63607347,0.09605731,642,1
0.3550841,0.14647609,0.14492123,0.53053784,0.061911043,0.4294035,0.08468046,0.32949877,0.5270739,0.054812625,0.40617818,0.10249332,0.29243517,0.551164,0.064999975,0.47386593,0.08351525,0.3805542,0.5754112,0.06421701,0.47503176,0.07432278,0.38625932,0.58120495,0.038020328,0.47270787,0.1138461,0.33289754,0.64059365,0.07286571,0.44800535,0.11290299,0.25782543,0.56894445,0.07288398,0.48871312,0.13665816,0.27249977,0.63383,0.08861401,643,1
0.35385475,0.14500402,0.15019834,0.5314905,0.062084004,0.42737785,0.08675383,0.32601,0.5214453,0.05462015,0.4019975,0.101382874,0.27852628,0.54465556,0.06654046,0.47655955,0.0841424,0.37306452,0.57824695,0.066276364,0.45893857,0.089276694,0.35032102,0.5824053,0.047956675,0.4524386,0.12139981,0.29971647,0.5807617,0.08004746,0.4497568,0.118510716,0.21709456,0.57554674,0.064635575,0.4638486,0.16100428,0.1904413,0.63375264,0.10386677,644,1
0.34621426,0.14963467,0.14020608,0.53726363,0.060731933,0.43689254,0.08606712,0.33460867,0.54187953,0.0582956,0.39781815,0.102072604,0.27047879,0.5519654,0.06832961,0.47845384,0.084235094,0.36768872,0.5673867,0.07039851,0.4730438,0.09157426,0.35977858,0.5953032,0.048008226,0.46981826,0.12668352,0.30861223,0.62079585,0.08839788,0.44453433,0.1075648,0.25564632,0.561499,0.0762681,0.48015922,0.14852948,0.21291238,0.62496996,0.08919145,645,1
0.3325096,0.15031941,0.1382677,0.5450183,0.05991332,0.4480202,0.09354468,0.32592243,0.56918937,0.0621521,0.41935346,0.10811739,0.2977813,0.57898295,0.066819355,0.48616073,0.07505805,0.38118017,0.571337,0.06548755,0.49179098,0.10059615,0.36944038,0.622333,0.054689996,0.48129404,0.12477688,0.31563604,0.619267,0.084382445,0.46388942,0.10850367,0.27895197,0.5802392,0.0758949,0.4595982,0.14727126,0.1927312,0.5984605,0.08326643,646,1
